dagI31.txt 1_4x4.txt True 0.08163265306122448 0.13 350.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 5, 7, 7, 7, 3, 3, 3, 3, 7, 3, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagI31.txt 1_4x4.txt True 0.08163265306122448 0.14 350.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 5, 7, 7, 7, 3, 3, 3, 3, 7, 3, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagI31.txt 1_4x4.txt True 0.11224489795918367 0.15 616.0 [7, 7, 7, 7, 1, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 2, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 2, 2, 7, 7, 7, 7, 7, 7, 2, 0, 7, 7, 7, 7, 7, 7, 2, 7, 7, 2, 7, 7, 7] 
dagI31.txt 1_4x4.txt True 0.11224489795918367 0.16 616.0 [7, 7, 7, 7, 1, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 2, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 2, 2, 7, 7, 7, 7, 7, 7, 2, 0, 7, 7, 7, 7, 7, 7, 2, 7, 7, 2, 7, 7, 7] 
dagI31.txt 1_4x4.txt True 0.11224489795918367 0.17 616.0 [7, 7, 7, 7, 1, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 2, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 2, 2, 7, 7, 7, 7, 7, 7, 2, 0, 7, 7, 7, 7, 7, 7, 2, 7, 7, 2, 7, 7, 7] 
dagI31.txt 1_4x4.txt True 0.11224489795918367 0.18 616.0 [7, 7, 7, 7, 1, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 2, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 2, 2, 7, 7, 7, 7, 7, 7, 2, 0, 7, 7, 7, 7, 7, 7, 2, 7, 7, 2, 7, 7, 7] 
dagI31.txt 1_4x4.txt True 0.11224489795918367 0.19 616.0 [7, 7, 7, 7, 1, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 2, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 2, 2, 7, 7, 7, 7, 7, 7, 2, 0, 7, 7, 7, 7, 7, 7, 2, 7, 7, 2, 7, 7, 7] 
dagI31.txt 1_4x4.txt True 0.11224489795918367 0.2 616.0 [7, 7, 7, 7, 1, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 2, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 2, 2, 7, 7, 7, 7, 7, 7, 2, 0, 7, 7, 7, 7, 7, 7, 2, 7, 7, 2, 7, 7, 7] 
dagI31.txt 1_4x4.txt True 0.1836734693877551 0.25 568.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 3, 7, 7, 2, 7, 7, 3, 3, 3, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 0, 0, 7, 7, 7, 7, 7, 1, 0, 7, 7, 7, 7, 7, 2, 1, 7, 7, 1, 7, 7, 2] 
dagI31.txt 1_4x4.txt True 0.1836734693877551 0.3 568.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 3, 7, 7, 2, 7, 7, 3, 3, 3, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 0, 0, 7, 7, 7, 7, 7, 1, 0, 7, 7, 7, 7, 7, 2, 1, 7, 7, 1, 7, 7, 2] 
dagI31.txt 1_4x4.txt True 0.1836734693877551 0.35 568.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 3, 7, 7, 2, 7, 7, 3, 3, 3, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 0, 0, 7, 7, 7, 7, 7, 1, 0, 7, 7, 7, 7, 7, 2, 1, 7, 7, 1, 7, 7, 2] 
dagI31.txt 1_4x4.txt True 0.1836734693877551 0.4 568.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 3, 7, 7, 2, 7, 7, 3, 3, 3, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 0, 0, 7, 7, 7, 7, 7, 1, 0, 7, 7, 7, 7, 7, 2, 1, 7, 7, 1, 7, 7, 2] 
dagI31.txt 1_4x4.txt True 0.4013605442176871 0.45 203.0 [1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 7, 7, 1, 7, 1, 1, 1, 7, 3, 3, 7, 7, 7, 7, 1, 1, 7, 7, 1, 7, 7, 7, 3, 3, 1, 7, 7, 1, 1, 4, 4, 1, 7, 7, 7, 4, 7, 1, 3, 5, 7, 3, 3, 7, 4, 3, 1, 3, 5, 4, 5, 3, 3, 5, 5, 3, 4, 3, 5, 3, 5, 3, 5, 5, 3, 3, 3, 3, 5, 5, 3, 3, 3, 3, 3, 3, 5, 5, 3, 5, 3, 3, 3] 
dagI31.txt 1_4x4.txt True 0.36394557823129253 0.5 184.75 [1, 1, 1, 3, 1, 3, 1, 3, 1, 3, 3, 1, 1, 3, 3, 1, 3, 7, 3, 1, 7, 3, 3, 3, 7, 2, 2, 7, 3, 3, 7, 3, 7, 7, 7, 3, 3, 3, 7, 2, 2, 7, 7, 7, 7, 7, 7, 7, 7, 3, 6, 7, 5, 7, 7, 7, 1, 7, 5, 7, 4, 7, 5, 7, 5, 4, 6, 1, 7, 5, 1, 1, 5, 7, 5, 1, 5, 5, 5, 1, 1, 5, 5, 1, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5] 
dagI31.txt 1_4x4.txt True 0.4489795918367347 0.55 179.5 [6, 1, 7, 7, 5, 7, 1, 7, 6, 7, 7, 6, 5, 7, 7, 1, 7, 5, 1, 1, 5, 7, 7, 7, 5, 5, 5, 5, 1, 1, 5, 7, 5, 5, 5, 4, 1, 4, 5, 5, 5, 5, 5, 4, 5, 3, 3, 3, 5, 1, 4, 4, 3, 5, 3, 0, 3, 4, 3, 3, 2, 3, 3, 3, 1, 3, 2, 1, 3, 3, 1, 1, 3, 0, 3, 0, 1, 1, 1, 1, 0, 3, 2, 3, 3, 1, 1, 1, 3, 3, 1, 3, 3, 1, 1, 3, 1, 2, 3, 3] 
dagI31.txt 1_4x4.txt True 0.3979591836734694 0.6 194.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 1, 3, 7, 1, 7, 7, 7, 1, 5, 5, 1, 6, 3, 1, 5, 5, 5, 5, 5, 3, 6, 1, 5, 4, 5, 5, 1, 5, 3, 3, 3, 1, 3, 3, 5, 3, 5, 3, 1, 5, 5, 3, 3, 5, 3, 0, 3, 1, 3, 3, 5, 5, 3, 5, 1, 3, 3, 5, 1, 1, 1, 1, 5, 1, 5, 5, 5, 3, 1, 3, 1, 3, 3, 1, 3, 3, 1, 5, 3, 1, 5, 3, 3] 
dagI31.txt 1_4x4.txt True 0.47619047619047616 0.65 176.5 [3, 5, 5, 4, 5, 3, 4, 3, 5, 4, 4, 5, 5, 3, 7, 5, 3, 5, 6, 5, 5, 7, 3, 3, 7, 7, 7, 7, 5, 6, 6, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 2, 7, 7, 7, 3, 1, 3, 6, 6, 7, 7, 3, 7, 1, 1, 3, 7, 3, 1, 0, 3, 3, 1, 2, 0, 1, 3, 3, 1, 3, 0, 3, 1, 3, 3, 5, 1, 1, 3, 3, 1, 5, 3, 1, 1, 2, 5, 1, 1, 5, 1, 1, 1, 3, 0, 1, 5, 1, 1] 
dagI31.txt 1_4x4.txt True 0.5408163265306123 0.7 168.25 [5, 7, 7, 4, 7, 3, 1, 4, 7, 3, 5, 7, 1, 4, 3, 7, 5, 5, 7, 7, 5, 3, 5, 3, 5, 1, 5, 5, 4, 7, 5, 1, 6, 1, 1, 6, 7, 4, 5, 1, 5, 6, 1, 5, 6, 2, 3, 3, 5, 7, 7, 1, 3, 1, 2, 3, 3, 1, 3, 3, 5, 1, 1, 2, 3, 1, 3, 5, 1, 3, 5, 3, 3, 1, 1, 3, 7, 3, 7, 5, 3, 1, 7, 1, 1, 3, 5, 7, 3, 3, 7, 1, 0, 7, 5, 0, 7, 7, 1, 0] 
dagI31.txt 1_4x4.txt True 0.4489795918367347 0.75 167.0 [5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 6, 5, 3, 7, 5, 5, 1, 7, 7, 1, 6, 4, 3, 7, 7, 7, 7, 7, 6, 1, 1, 7, 7, 1, 7, 1, 1, 1, 1, 1, 3, 6, 6, 7, 1, 7, 1, 1, 1, 7, 7, 1, 0, 1, 1, 1, 3, 2, 3, 1, 1, 3, 0, 3, 7, 0, 7, 3, 3, 3, 3, 1, 3, 3, 7, 7, 3, 0, 3, 7, 3, 3, 3, 3, 2, 3, 7, 2, 3, 7, 3, 2] 
dagI31.txt 1_4x4.txt True 0.6224489795918368 0.8 155.0 [3, 3, 5, 1, 1, 7, 1, 5, 5, 3, 3, 1, 1, 1, 7, 5, 0, 1, 5, 7, 2, 7, 0, 5, 0, 3, 3, 0, 1, 5, 1, 1, 3, 1, 1, 2, 3, 1, 1, 3, 3, 3, 2, 0, 3, 5, 5, 5, 2, 5, 5, 1, 1, 5, 3, 5, 7, 5, 3, 5, 7, 5, 1, 5, 6, 7, 5, 7, 5, 3, 7, 4, 3, 3, 7, 7, 5, 1, 6, 7, 7, 4, 7, 7, 7, 1, 6, 5, 3, 3, 5, 7, 7, 1, 7, 4, 3, 7, 7, 4] 
dagI31.txt 1_4x4.txt True 0.5816326530612245 0.85 154.5 [7, 7, 5, 7, 3, 7, 6, 7, 5, 7, 7, 3, 3, 7, 7, 5, 7, 6, 5, 7, 5, 3, 7, 7, 5, 1, 3, 5, 6, 5, 5, 3, 1, 4, 5, 4, 5, 5, 5, 1, 3, 3, 5, 5, 1, 3, 3, 3, 4, 5, 5, 4, 3, 5, 3, 7, 1, 5, 1, 7, 0, 3, 7, 3, 2, 5, 2, 1, 3, 7, 0, 0, 1, 3, 5, 5, 1, 2, 2, 1, 1, 7, 5, 0, 1, 2, 1, 5, 1, 1, 1, 1, 1, 3, 0, 1, 3, 5, 1, 1] 
dagI31.txt 1_4x4.txt True 0.5680272108843537 0.9 149.5 [7, 0, 0, 1, 3, 1, 1, 1, 3, 1, 7, 0, 1, 1, 3, 3, 1, 5, 3, 1, 3, 3, 1, 1, 2, 3, 3, 5, 0, 3, 2, 3, 3, 5, 3, 3, 1, 2, 5, 3, 3, 3, 3, 2, 3, 7, 6, 1, 2, 2, 5, 3, 1, 7, 7, 6, 4, 4, 6, 3, 5, 1, 7, 3, 5, 4, 5, 4, 7, 7, 7, 6, 1, 7, 5, 1, 5, 5, 5, 4, 1, 7, 5, 6, 7, 5, 7, 5, 7, 7, 5, 7, 7, 5, 7, 7, 5, 5, 7, 7] 
dagI31.txt 1_4x4.txt True 0.6190476190476191 0.95 152.75 [5, 5, 5, 4, 5, 4, 1, 4, 5, 1, 4, 5, 5, 1, 7, 5, 4, 5, 1, 3, 7, 7, 4, 5, 5, 7, 7, 5, 5, 1, 7, 7, 7, 6, 6, 7, 3, 5, 6, 7, 7, 7, 6, 5, 7, 3, 1, 1, 3, 6, 5, 7, 1, 7, 1, 0, 1, 7, 2, 1, 1, 2, 3, 2, 3, 1, 5, 1, 5, 3, 3, 0, 1, 1, 2, 1, 5, 3, 0, 1, 1, 3, 3, 1, 7, 0, 1, 0, 7, 3, 5, 7, 3, 3, 3, 0, 3, 3, 7, 3] 
dagI31.txt 1_4x4.txt True 0.6190476190476191 1 152.75 [5, 5, 5, 4, 5, 4, 1, 4, 5, 1, 4, 5, 5, 1, 7, 5, 4, 5, 1, 3, 7, 7, 4, 5, 5, 7, 7, 5, 5, 1, 7, 7, 7, 6, 6, 7, 3, 5, 6, 7, 7, 7, 6, 5, 7, 3, 1, 1, 3, 6, 5, 7, 1, 7, 1, 0, 1, 7, 2, 1, 1, 2, 3, 2, 3, 1, 5, 1, 5, 3, 3, 0, 1, 1, 2, 1, 5, 3, 0, 1, 1, 3, 3, 1, 7, 0, 1, 0, 7, 3, 5, 7, 3, 3, 3, 0, 3, 3, 7, 3] 
dagI31.txt 1_4x2.txt True 0.04081632653061224 0.07 692.25 [3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dagI31.txt 1_4x2.txt True 0.07142857142857142 0.08 660.75 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dagI31.txt 1_4x2.txt True 0.08163265306122448 0.09 350.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 3, 3, 3, 1, 1, 1, 1, 3, 1, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dagI31.txt 1_4x2.txt True 0.08163265306122448 0.1 350.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 3, 3, 3, 1, 1, 1, 1, 3, 1, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dagI31.txt 1_4x2.txt True 0.08163265306122448 0.11 350.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 3, 3, 3, 1, 1, 1, 1, 3, 1, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dagI31.txt 1_4x2.txt True 0.08163265306122448 0.12 350.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 3, 3, 3, 1, 1, 1, 1, 3, 1, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dagI31.txt 1_4x2.txt True 0.08163265306122448 0.13 350.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 3, 3, 3, 1, 1, 1, 1, 3, 1, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dagI31.txt 1_4x2.txt True 0.08163265306122448 0.14 350.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 3, 3, 3, 1, 1, 1, 1, 3, 1, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dagI31.txt 1_4x2.txt True 0.11224489795918367 0.15 616.0 [3, 3, 3, 3, 0, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 1, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 1, 0, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3] 
dagI31.txt 1_4x2.txt True 0.11224489795918367 0.16 616.0 [3, 3, 3, 3, 0, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 1, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 1, 0, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3] 
dagI31.txt 1_4x2.txt True 0.11224489795918367 0.17 616.0 [3, 3, 3, 3, 0, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 1, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 1, 0, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3] 
dagI31.txt 1_4x2.txt True 0.11224489795918367 0.18 616.0 [3, 3, 3, 3, 0, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 1, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 1, 0, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3] 
dagI31.txt 1_4x2.txt True 0.11224489795918367 0.19 616.0 [3, 3, 3, 3, 0, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 1, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 1, 0, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3] 
dagI31.txt 1_4x2.txt True 0.11224489795918367 0.2 616.0 [3, 3, 3, 3, 0, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 1, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 1, 0, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3] 
dagI31.txt 1_4x2.txt True 0.17687074829931973 0.25 568.5 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 1, 3, 3, 1, 3, 3, 1, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 1, 0, 3, 3, 0, 3, 3, 1] 
dagI31.txt 1_4x2.txt True 0.17687074829931973 0.3 568.5 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 1, 3, 3, 1, 3, 3, 1, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 1, 0, 3, 3, 0, 3, 3, 1] 
dagI31.txt 1_4x2.txt True 0.17687074829931973 0.35 568.5 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 1, 3, 3, 1, 3, 3, 1, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 1, 0, 3, 3, 0, 3, 3, 1] 
